0.783,45.1
3.571,42.8
6.076,72.5
4.296,62.9
2.636,40.4
8.283,79.6
3.484,84.1
5.448,81.6
8.287,81.1
3.457,311.1
1.527,40.9
8.169,87.8
3.112,35.1
0.914,90.4
3.516,67.2
3.704,266.9
3.144,66.4
7.394,61.1
3.386,35.5
7.887,52.3
1.642,84
2.97,55.9
1.421,54.6
7.153,86.5
3.921,80.7
3.132,54.4
2.873,302.3
5.459,94.6
6.227,84.7
7.487,87.4
3.798,43.8
6.548,89
5.665,56.7
1.399,38.7
3.4,180
3.697,78.4
2.974,276.5
3.282,192.7
3.8,259.8
5.09,77.6
2.672,243.5
3.528,302.9
0.587,44.2
2.812,305.3
3.713,45.5
3.238,35.6
3.05,245.1
3.447,50.9
3.095,233.3
3.094,216.1
7.632,60.3
3.579,241.2
8.127,98.9
4.45,57.4
3.313,251.3
3.088,77
3.492,198.4
0.398,38.5
3.534,279.3
5.918,52.2
5.193,95.5
2.746,257.3
7.826,91.9
3.48,312.2
1.72,39.4
0.407,48.3
0.746,33.2
6.289,87.7
3.552,208.9
1.332,35.8
2.672,52.6
6.04,69.4
2.653,270
7.676,87.6
5.345,53.1
2.883,201.8
8.368,81.5
3.623,273.6
3.004,39.2
2.951,305.8
2.624,66.3
5.503,70.6
3.39,64
2.692,236.4
1.272,47.9
7.912,54.3
3.473,182.8
6.604,81.8
3.795,49.8
7.153,97.9
1.364,59.7
7.413,46.9
5.654,46.2
3.486,199
5.609,109
3.75,251.9
5.41,75.4
5.168,59.9
1.038,62.7
5.945,74.8
3.299,182.5
6.278,94.3
3.096,32.8
4.222,75
7.712,90.3
2.797,234.9
0.881,21.7
1.76,67.8
2.7,264.6
0.885,49.2
2.967,75.8
6.069,94
3.861,67.9
3.124,79.6
5.553,65.9
0.936,80.6
2.907,198.3
3.099,217.7
3.668,259.9
6.714,91.1
8.158,55.1
3.713,292.1
1.011,58.9
7.889,93.7
3.669,282.1
8.017,93.7
5.157,76.4
0.912,81
3.551,60.6
2.871,295.1
2.717,47.5
0.645,28.4
3.699,44.4
0.491,77
5.688,51
3.843,38.8
1.347,85.3
1.095,57.3
2.82,74.4
2.78,68.2
6.094,94.1
0.917,88.3
0.206,68.4
3.287,227.7
1.319,54.9
3.637,60.1
5.9,84.3
0.436,75.8
2.758,217.3
3.191,245.7
3.978,27.9
3.532,32
3.597,208.5
2.775,181.5
6.269,89.6
3.358,232.2
1.08,67.9
1.13,39
1.136,61.8
3.9,26.7
0.925,23.5
7.77,95.9
6.732,68.7
3.641,41.7
3.566,267.2
4.962,70.7
6.832,86
3.081,296.4
6.875,82.5
1.58,83.5
2.929,238.7
8.063,47.4
3.442,201.7
6.894,62.4
7.708,63.8
0.644,81.6
5.724,56.7
2.949,207.9
2.967,75.3
1.363,43
0.47,73.1
3.649,25.3
1.084,59.2
2.909,58.5
3.048,77.3
4.984,72.5
3.127,303.6
7.019,85.9
6.807,83.4
8.1,103.5
3.018,301
2.981,241.2
4.042,84.4
3.379,70.4
6.876,89.6
3.575,246.6
6.181,98.7
1.738,63.5
0.983,62.9
0.375,57.5
1.312,58.7
5.946,88.9
0.591,64.4
1.36,70.9
4.08,40.3
2.001,60.2
0.459,51.1
5.876,69.1
3.91,40.4
3.268,285.9
2.699,49.5
6.905,94.2
2.863,34.3
0.472,76.2
5.695,73.9
2.919,241.7
6.265,93.6
2.749,58.3
2.782,247.1
2.745,231.2
1.099,38.1
2.706,248.9
3.591,195.5
3.215,256.5
6.528,63.4
3.268,32
1.216,80.9
7.41,80.8
3.572,284.4
4.013,63
7.173,61
0.885,78.9
2.818,178.1
3.969,62.7
5.5,77.7
3.617,233.5
7.639,46.7
3.747,284.7
6.538,78.5
6.151,65.8
7.961,82.6
6.474,56.6
2.726,220.8
6.121,72.2
3.826,41.8
1.049,77.1
7.663,46.8
3.56,65.9
3.304,40
7.051,75
3.825,32.6
1.491,54.6
7.699,60.5
3.452,53.8
6.655,59.6
3.508,77.3
6.09,101
5.967,74.5
5.478,53.1
2.831,271.7
7.988,102
1.111,85.7
5.645,41.5
5.862,60.5
3.534,55.9
7.439,105.7
6.277,86.7
8.376,79.3
1.819,65.7
2.836,296.8
1.505,40.1
2.765,39.2
2.821,197.3
6.156,92.6
6.066,82.7
7.495,48.5
4.234,57
7.204,51.6
4.103,29.1
7.533,51.9
5.615,100.5
6.055,82.3
1.108,30.8
3.685,24.8
3.531,70.5
3.471,303.4
3.344,259.3
1.154,36.9
3.037,30.1
3.022,172.5
3.131,274
3.074,224.9
2.995,35.3
4.182,45.2
1.007,33.9
3.196,55.4
6.494,63.7
5.657,90.8
0.408,70.4
7.671,57.7
1.003,49.7
0.972,54.9
1.508,32.3
1.667,59.6
7.909,96.4
6.685,87.9
2.693,60.9
5.195,92.3
2.952,267.1
4.904,59.4
2.769,212.6
7.675,74.7
3.799,274.8
6.06,61.4
3.552,67.3
2.745,257.2
3.39,181.7
2.878,273.6
8.356,74.8
3.088,273
7.445,57.6
6.188,61
3.784,57.8
7.511,54.7
7.506,51.4
5.642,83.6
2.653,268.4
1.328,59.2
3.167,230.6
0.231,71.6
7.331,86.7
4.012,56.2
7.707,84.7
2.955,265
7.539,55.5
7.894,69.6
3.201,308
0.344,43.9
2.93,202.8
4.095,77
3.012,58.3
7.894,73.8
1.858,67.6
3.736,25.6
3.242,314.4
5.659,108.3
2.871,286.8
3.395,181.9
7.996,102.4
8.106,101.5
8.078,82.8
5.324,48.8
4.071,48.1
7.931,76.1
4.045,60.8
0.616,39.6
2.928,270.9
3.584,56.1
6.058,60.7
3.12,67.6
3.402,55.5
0.943,33.6
7.716,48.7
3.651,263.6
3.562,40
0.77,74.5
6.024,82.1
2.973,75.1
1.372,83.3
6.099,59.9
3.627,58.7
7.713,102.9
5.027,76.5
4.247,45.3
0.586,38.1
7.619,100.6
1.699,54.5
0.62,78.9
3.321,42.7
1.734,32.2
4.096,41.5
1.201,60.7
7.029,55.3
6.407,98.6
2.676,43.5
3.466,248.3
6.923,58.1
2.723,211
5.017,93.7
7.03,99.4
0.826,83
5.133,75.7
1.36,57.4
3.21,73
5.561,79.1
5.386,59.5
3.167,23.2
1.479,77.6
3.467,268.5
3.864,64.2
5.655,96.8
6.205,74.1
3.05,186.6
4.272,63.3
1.698,74.7
2.869,299.1
2.866,42.2
6.922,62.9
3.161,295.1
5.204,92.9
7.964,48.9
4.064,78.4
3.475,300.7
6.279,80.7
3.863,59
3.815,69
0.988,52.7
3.146,224.2
7.96,65.6
2.957,55.2
3.083,42.2
6.302,99.8
6.286,96.6
3.997,69.5
4.071,65
5.443,70.6
3.534,285.3
6.471,51
5.475,69.3
1.014,85.4
2.584,293.8
3.425,282.4
3.923,62
3.159,209
7.794,94.4
3.599,267.7
3.059,53.7
2.756,202.4
2.648,271.7
0.289,46.7
7.44,92.5
2.89,226.7
4.402,52.5
0.463,67.3
5.702,56.2
2.672,70.9
3.368,86.8
7.572,88.3
3.374,241.2
6.079,66.1
3.515,176.7
7.482,77.9
4.184,53
6.218,49.6
6.22,66.3
7.255,103
6.874,73.8
5.203,71.5
3.004,292.3
3.284,270.9
5.739,44.4
6.397,46
2.597,266.8
3.332,277.7
7.699,46.4
1.358,55
2.913,197
3.494,206.6
7.616,57.4
0.219,54.9
2.747,295.9
7.804,63.7
4.382,49.7
0.999,57.9
3.032,184.6
2.777,238.1
0.873,73.2
3.455,44.5
7.134,102.4
3.647,290.3
1.927,43.9
5.736,49.4
6.702,66.1
3.137,60.4
1.522,83.6
8.24,85
8.174,63.2
2.757,217.9
6.373,59
3.855,63.8
6.093,44.5
4.223,33.9
2.732,54.5
0.795,49.2
3.412,311.3
3.123,271.9
8.242,65.7
3.709,41.1
7.835,88.1
3.262,197.6
2.938,285.6
3.461,83.8
2.746,35.3
2.773,214.5
2.96,212.6
5.865,46.5
0.53,61.4
7.745,55.2
2.873,44.7
1.619,34
1.211,84.5
7.106,97.6
8.125,70.8
4.941,73.9
6.561,65.6
4.201,77.7
5.072,63.4
6.789,67.5
5.283,90.1
2.733,38
7.887,87.7
5.25,59.3
1.175,61.4
3.203,35.8
7.236,107.1
7.638,46.9
6.541,62.3
3.097,279.4
3.899,42.8
2.76,227.8
7.285,103.2
2.886,247.5
2.886,264.6
3.053,49.5
3.448,62.7
3.362,279.6
8.213,81.5
6.048,50.7
8.24,67.6
3.719,30.2
0.472,49.6
3.02,265.8
0.819,46.1
3.743,82
3.181,204.4
7.264,39.8
3.429,74.8
1.765,72
3.149,207.3
0.767,47.7
1.586,69.2
7.583,46.4
7.098,54.8
6.169,95.7
7.719,79.1
5.901,93.8
3.474,259.9
3.722,51.9
8.002,95.9
3.615,286.3
2.898,33.7
5.248,49.3
6.489,88.3
7.848,73
3.267,179.2
5.413,67.9
3.122,240
8.255,66.2
3.38,241.3
2.95,292.4
1.338,69.7
3.741,41.8
5.455,60.3
4.091,65.5
3.591,220.3
0.929,55.2
3.78,260.9
4.093,28.6
1.06,57.6
3.779,50.2
3.44,195.4
3.284,252.7
3.102,197.6
3.412,283.6
2.992,48.4
7.579,77.5
7.033,99.7
5.534,103.3
5.365,60
3.663,288.2
1.951,57.6
6.838,54.5
0.99,59.1
7.335,41.4
2.71,274.4
5.347,46.2
3.274,282.8
2.736,234.4
3.28,249.5
4.964,71.8
5.21,56.9
3.743,24.4
0.769,50.7
2.824,57.4
5.151,67.8
3.373,70.2
7.594,93.3
5.777,42.7
0.889,61.8
5.268,84.2
3.076,205.7
2.854,296
7.807,47.3
5.649,44.4
3.758,25.9
0.92,33.2
2.716,246.2
3.688,77
3.51,203.5
6.812,52.2
3.138,32.2
7.057,76.4
5.227,84.4
3.047,221
0.425,60.2
6.262,80.6
2.876,57.9
1.207,24.1
3.078,74.6
2.937,248.7
6.261,104.5
3.528,300
3.467,285.7
4.068,32.9
6.309,88
3.608,228.5
6.652,89
3.82,37
3.407,280.9
2.923,49.4
3.628,245.7
6.135,73.2
3.274,76.4
3.308,60.3
5.099,83.2
4.377,63.9
0.445,59.7
1.401,56.1
3.941,62.8
1.482,85
7.19,83.9
6.872,63.6
3.705,269.5
6.902,98
7.459,65.2
3.384,220.4
6.879,77.1
7.257,45.7
5.057,57.5
0.662,83.5
4.13,61.2
7.236,89
3.551,301.7
3.331,176.9
6.989,61
3.948,28
8.101,47.5
5.606,58.6
7.507,76.6
7.237,76.6
3.125,247.2
7.693,45.9
4.906,81.5
3.073,59.5
8.006,88.3
2.691,243.7
1.298,44.8
5.248,63.5
5.879,98.2
3.313,313.4
8.225,74
6.049,53.8
1.525,58.1
6.14,75.6
5.611,91.8
5.184,58.5
2.698,226.4
0.824,76.4
7.264,46.7
2.919,47.3
7.474,85
3.613,56.6
1.618,78.3
3.254,47.4
1.527,55.7
2.966,192.8
3.368,238.8
7.831,47.1
7.894,93
3.471,46.7
7.306,73.1
1.689,79.7
7.626,81.4
1.463,68.8
2.604,67.2
1.83,52.1
3.877,80.4
3.671,58.9
3.805,285.4
3.022,179.9
3.685,60.3
6.131,88
7.395,99.3
3.806,69.9
3.549,255.9
3.123,174.1
2.877,275.8
3.355,259.2
2.929,168.6
5.195,87.1
3.35,238.2
6.192,83
3.473,309.2
3.83,34.3
1.602,76.2
0.496,65.5
3.484,39.1
3.946,83
1.843,58.4
5.454,78.6
3.345,274.8
8.002,82.3
7.937,103
3.266,214.3
6.438,60.8
3.611,224.8
3.639,268.9
5.971,52.7
4.072,62.2
2.866,212
6.619,78.6
3.213,264.5
0.721,35.8
3.391,186.6
5.423,105.8
1.79,32.4
7.133,43.3
3.337,233.2
8.207,91
3.281,233.1
7.598,97.7
7.269,70.7
6.333,69
3.584,293.8
6.937,49.9
7.879,67.8
1.185,66.2
7.38,99.4
3.352,259.8
3.438,80.2
7.941,102.9
2.965,230
0.884,31.7
5.989,87.6
2.764,221.5
7.527,55
2.792,232.5
4.14,59
1.032,25.9
3.234,250.3
3.408,170.1
3.864,60.9
0.384,37.2
5.682,84.9
1.03,61.6
1.482,75.5
1.402,86.1
2.697,43.4
0.902,82.4
3.453,235
1.625,35.3
7.105,60.9
2.691,285.1
3.38,221
7.115,71.3
2.747,46.2
7.605,68.4
3.912,44.4
3.299,208
2.642,284.7
3.037,44.7
5.173,71.1
3.39,242.2
5.61,65.2
0.962,51.2
3.604,273.6
6.411,71.6
0.689,58.5
3.014,258.9
5.183,89.7
6.243,90.4
3.169,298.8
3.486,312.1
2.762,235.7
2.776,48
2.785,269
3.092,294.8
5.547,108.1
7.454,103.3
6.695,61.8
1.574,74.6
1.593,71.9
5.461,73.5
1.046,46
2.955,187.3
3.502,184.4
5.496,49.4
4.151,33.3
6.415,92.2
6.029,63.5
7.982,55.8
7.152,98.7
4.201,60.5
7.708,48
5.871,84.4
6.11,77.2
6.104,86.8
5.853,90.8
1.625,53.3
7.74,53.7
3.479,288.3
7.89,93.4
1.306,36.7
0.897,41.6
8.216,79.8
0.775,22.4
3.244,254.6
7.254,96.8
3.114,54
7.433,66.6
3.504,182
1.377,79.6
7.422,51.5
6.615,85.8
3.307,173.1
5.314,73.5
5.562,77.4
3.811,73.6
7.218,103.3
3.269,235.6
3.681,288.5
7.725,56.8
3.362,250.8
7.994,101.9
7.052,74.1
6.086,81.3
1.081,54.4
7.343,39.2
3.017,199.5
3.46,71.1
7.986,94.4
6.557,94.1
2.877,50.3
3.73,33.2
7.051,69.8
6.178,76.6
7.215,95.8
2.973,176.4
8.089,97.7
6.552,92.6
3.769,31.8
0.255,55.2
6.715,56.3
3.007,187.7
1.664,48.8
3.13,200.5
7.885,86.3
6.232,83.5
1.884,61.2
3.305,188
5.653,53.2
3.01,297.1
1.574,46.2
8.271,72.7
3.235,38.5
3.397,84.3
0.624,33
3.992,38.4
4,57.6
1.733,80.2
1.443,32.1
7.649,64.4
7.283,58.8
3.946,47.7
5.399,76
3.592,33.1
0.92,48
5.518,94.7
7.405,73.6
0.509,78.3
3.432,36.3
3.404,306
7.322,64.6
2.635,261.3
7.83,69.1
2.857,298.8
5.329,101.9
6.288,99.2
3.271,29.2
2.769,40.5
1.534,53.8
4.151,41
6.95,97.7
7.869,54.5
7.195,61.4
5.013,81.5
2.937,280.8
6.483,90.1
2.959,37.2
5.805,45.9
7.443,68.3
8.26,78.6
7.953,87.6
5.352,60.1
3.407,87.5
2.754,34.7
3.565,222.5
1.118,40.5
5.642,99.2
5.143,79.8
3.246,218.2
1.193,44.4
2.857,236.8
3.52,209
2.842,282.7
3.143,192.6
2.862,63.3
6.073,50.8
7.969,85.6
3.44,176
2.844,281.4
3.267,212.9
6.919,61.4
7.736,53.6
7.697,52
2.794,302.8
0.749,50.5
3.641,300.5
7.2,104.7
0.88,36.3
2.857,236.9
3.373,205.4
2.674,233.5
7.822,85.3
6.264,97.5
2.003,59.3
3.097,266.4
3.31,263.1
3.601,32.1
5.735,102
0.812,67.9
4.342,50.5
2.991,209.5
3.545,259.7
7.784,75.3
5.349,76.4
3.519,250
7.721,54.3
2.808,288.8
1.404,46.9
6.454,80.8
3.675,73.7
3.541,248.3
3.189,59.8
1.497,45.5
0.936,73.3
4.183,68
3.829,55.4
3.509,183.8
6.343,47.6
2.605,273.7
7.085,54.4
2.966,188.8
0.808,68.3
1.651,63.6
3.816,80.7
3.322,55.7
3.152,87.2
3.191,176.9
5.632,64.2
3.584,232.2
5.173,70.1
3.747,284.7
5.979,88.7
3.449,223.1
3.79,72.6
3.099,279.3
1.345,51
1.032,82.1
7.331,53.8
7.203,64.4
3.079,46.3
5.969,95
3.39,263
4.356,60.1
3.626,279.7
3.08,276.2
7.708,104.2
7.917,84.4
2.702,242
3.026,310.3
1.038,56.7
5.481,106.2
2.669,46
3.639,74.6
3.055,60
3.348,54.4
5.973,87.8
2.781,51.8
2.932,203.2
1.125,31
0.258,41.3
3.656,29.1
2.945,40
3.002,44.2
6.373,48.3
3.5,34.9
2.606,275.8
6.731,59.1
6.957,71.8
1.223,70.9
3.986,52.3
5.706,78.3
3.555,30.6
1.236,29.6
6.288,86.6
3.207,287.9
3.081,253.9
2.984,244.3
7.397,64.4
1.23,57.8
1.219,40.9
3.449,227.8
1.745,28.5
1.812,48
3.025,300.3
3.136,188.1
3.664,280.9
0.909,67.6
5.639,52.7
0.754,59
6.012,85.5
0.762,45.2
6.976,90.4
1.308,75.2
1.434,57.3
6.023,97.1
8.064,53.4
7.497,107.7
6.128,86.7
3.322,37.1
5.738,106.3
3.452,179.3
5.223,93.9
3.409,79.9
3.441,57.1
8.162,97.6
3.151,56.6
6.236,81.7
1.349,27.2
3.21,30.8
2.835,214.6
8.248,84.6
3.691,266.3
5.183,89.3
1.951,45.1
5.107,59.3
5.634,62.7
2.834,254.6
1.202,70.1
3.692,75.5
1.662,42.9
8.121,97.5
4.212,69.5
1.728,51.9
3.396,29.1
4,32
6.287,58.8
3.254,83.5
1.261,54.4
2.842,303.5
6.185,106.1
3.463,170.1
3.554,211.3
3.642,291.8
3.282,295.4
5.106,93.9
7.575,95.4
3.703,253.4
6.336,89.7
6.751,71.8
3.467,295
0.874,70.3
5.884,100
2.93,55.2
3.608,30.1
2.984,50.7
3.424,85.5
7.873,86.4
5.884,52.9
2.674,66.8
7.668,96.9
5.556,90
1.09,63.4
5.564,49.5
3.268,172.5
3.675,227
4.932,65.8
2.844,236.8
2.669,236.5
2.719,46.3
0.577,65.5
7.432,97.2
3.269,30
1.541,30.6
7.232,64.7
5.095,72.4
7.685,98
7.422,46.7
6.544,75.9
2.973,279.3
1.634,61.7
3.307,310.7
2.755,246
6.812,60.2
3.633,222
2.979,217.4
7.677,83.3
2.64,54.8
3.711,263.1
5.917,54.5
8.036,52.6
3.435,211.2
3.103,79
1.587,31.3
3.889,61.7
3.124,71
7.433,41.9
7.205,90.2
0.21,48.7
7.959,104.6
4.239,63.1
3.613,204.5
3.479,261
5.689,54.6
1.093,49.8
6.262,49.4
3.222,220.1
6.472,88
7.245,92.4
3.755,257.1
0.964,70
7.676,102.6
3.481,44.8
0.797,68.9
2.95,288.7
5.237,100.6
2.777,215.1
0.702,32.7
2.735,240.4
3.278,26.6
3.581,198.8
7.131,83.5
5.47,106.5
5.6,73.3
3.283,257
5.662,58.1
3.629,254
7.194,45.4
7.891,50.4
7.366,42.5
7.891,44.6
8.177,73
3.712,269.3
1.71,33
6.005,89.9
0.451,70.1
1.934,44.9
3.301,307
3.963,36.7
0.984,27.2
4.114,71.4
5.803,67.4
2.953,204.4
6.814,83.6
3.056,301.7
7.172,53
3.229,245.3
6.207,95.4
5.799,86.9
1.542,65.4
5.983,78.8
3.785,61.6
2.788,265.6
3.426,305.3
6.843,90.7
2.73,38.7
8.106,76.9
5.862,62.8
1.314,82.1
1.853,70.2
6.024,78.9
7.306,91.2
5.69,102.2
1.447,28.5
0.832,82.5
8.274,77.1
4.001,47.7
3.606,83.7
5.554,56.5
0.844,63.7
5.981,108.1
8.269,58.3
0.445,78.2
3.358,288.1
6.073,70.5
3.369,215.1
3.155,252.6
2.817,254.7
6.35,65.9
5.85,45.8
8.006,88.2
2.881,205
5.571,59.7
3.833,56.8
5.663,39.5
3.615,286.5
4.983,67.2
8.255,63
1.073,53
6.153,90.6
4.13,41.6
8.073,76.2
4.293,68.4
5.671,78
7.436,71.3
1.182,33
6.879,53.2
1.168,83.2
2.85,199.9
7.403,60.9
6.838,66.4
0.566,58.9
2.752,60
7.535,64.3
1.772,72.6
3.318,271.9
1.499,52.1
6.011,57.3
7.413,106.4
3.383,87.6
2.61,68.7
7.463,70
8.028,45.4
1.394,44.6
3.514,216.6
3.284,32.1
7.334,62.8
3.074,270.1
5.363,69.6
7.035,88.2
2.831,281.7
4.942,76.1
3.719,250.7
3.726,73.7
2.777,196.7
6.63,77.5
3.597,61.3
7.748,70.7
4.145,47.3
5.263,74.9
3.221,273.1
1.206,80.6
3.695,71.4
5.752,87.3
7.271,103.5
6.319,104.6
6.066,68
3.333,209.7
0.752,61.1
3.445,179.5
1.928,57.5
7.727,86.1
6.839,74.7
3.269,260.4
3.015,232.5
7.846,69.9
4.156,50.2
5.792,95.1
5.617,89.9
5.547,58.8
5.471,85.7
5.446,52.1
3.805,70.3
6.088,85
7.548,107.2
3.217,302.8
3.012,202.3
3.218,61.3
7.193,97
0.818,59.8
3.764,61.7
3.568,49.2
3.186,30.2
8.204,68
5.675,76.5
7.857,70.7
5.242,60
1.866,63
3.512,221.5
6.874,76.1
8.16,71.4
7.473,109.2
3.059,232.2
5.552,81.1
1.147,65.4
5.7,88.8
3.272,280.3
0.91,23.2
6.369,67.9
2.888,198.2
3.159,72.1
7.17,48.7
8.008,94.4
4.008,54.3
7.014,54.2
2.737,67.9
3.103,29
7.135,67.2
2.715,282.4
5.843,71.6
2.854,66
8.168,82.8
0.503,48.6
3.865,44.6
2.585,271.1
2.83,200.6
2.97,254.8
6.762,61.7
3.228,199.9
3.539,261.2
0.437,76.2
6.09,84.1
5.938,106.6
7.036,66.2
5.807,63.7
3.371,56.2
5.344,98.2
0.487,49.1
8.089,99.8
5.668,57.2
1.927,56.1
3.446,182.3
8.198,54.9
3.268,189.9
4.13,38.7
2.831,243.7
3.636,28.9
3.482,57.4
8.113,97.3
7.356,63.8
7.32,72
5.884,67.4
4.005,26.3
1.03,56.8
3.665,238.5
3.468,188
3.271,266.6
3.085,72.9
4.169,70.2
0.968,81.6
3.892,278.9
0.393,55.4
3.052,250.8
2.845,292
3.281,185.9
3.717,253.4
2.939,301.4
2.971,188.2
5.324,101.6
5.766,42.8
0.67,26.6
2.752,56.6
0.325,55.8
3.372,216.5
0.68,56.1
7.212,47.7
3.515,298
3.42,318.8
6.014,98.1
7.548,63.1
0.317,45.1
5.213,78.3
1.287,32.8
5.234,77
0.696,59.9
2.828,216.9
6.166,61.9
3.241,211.1
5.857,105.7
6.657,60.7
2.725,201.6
3.29,33.7
3.417,78.1
2.737,42.2
2.906,182.7
1.651,38.5
2.601,298.5
3.397,306.3
3.519,287.1
1.713,33.5
2.531,297.1
5.543,80.1
6.138,88.1
8.026,98.8
1.575,50.1
3.169,180.9
1.58,29.4
2.673,57.6
3.102,36.5
8.156,65.9
1.678,51.1
2.895,178.8
1.323,53.3
1.28,72.1
2.992,245.4
2.578,275.7
3.315,285.2
7.484,47.7
5.883,106.2
5.009,80.5
3.363,50.3
3.065,71.3
0.687,78.7
1.521,29.2
8.382,67.4
3.331,221.4
3.274,285.4
5.814,77.3
5.271,86.7
3.522,52.9
2.863,244
2.85,295.1
2.729,233.4
3.189,43
2.639,60.7
5.844,43.6
2.915,77.3
3.58,288.3
3.571,285.2
3.938,72
4.337,61.1
3.363,68.3
1.585,43.4
3.979,30.4
5.424,85.5
6.751,93.6
2.916,65.2
3.238,252.5
4.933,61.5
5.189,65.2
7.596,106
3.27,50.5
3.486,221.9
5.156,96.4
1.806,43.8
6.512,90.1
7.594,49.2
2.745,204.2
2.664,281.8
5.936,62.4
5.586,76.1
5.119,71.2
7.936,55.5
3.321,254.5
5.712,86
1.145,76.5
2.817,290.6
7.061,76.8
1.085,46.1
5.312,86.1
3.653,292.3
3.07,308.8
3.79,27.7
1.793,55.8
5.906,81.2
8.106,61
0.944,34.2
5.186,92.7
3.294,175.5
3.018,252.4
5.279,49.5
0.995,54.9
1.086,42
5.615,61.9
6.149,49.9
6.847,56.4
7.089,91.3
7.336,42.2
7.725,91.3
7.666,46.6
7.261,105.8
1.406,32
2.699,253
2.846,298.1
3.963,53.2
7.336,56.1
1.507,63.2
5.045,74.9
7.206,101.9
3.091,196.3
1.582,57.2
3.36,174.9
2.767,280.1
3.135,191.9
1.526,84.6
5.623,57.9
1.633,57.3
5.968,102
0.766,22.4
0.927,39.8
3.681,248.6
5.382,54.6
3.209,21.6
3.354,303.1
2.998,273.8
6.404,92.6
0.557,28.7
3.04,70.6
2.909,267.9
5.732,89.1
3.884,41.6
3.558,290.9
3.097,26.9
2.819,242.1
3.152,220.9
3.381,173.7
2.645,280.7
2.995,284.3
5.958,44.8
7.188,97.9
3.012,299.9
3.402,82.1
3.082,36.2
1.58,80.2
3.291,69.6
3.784,24
0.965,32.8
1.377,79.6
3.382,28.4
3.107,238.6
2.572,296.9
3.217,229.7
1.334,43.2
7.515,56.4
3.927,63
3.322,304.5
0.265,42.7
3.468,265.1
1.344,78.6
7.51,84.3
0.374,47.2
3.132,78.8
3.05,239.2
3.413,33.5
3.339,26.8
4.204,58.2
3.566,69
2.854,64.9
7.116,93.5
3.812,67.5
3.779,51
3.678,237.7
7.883,75.3
5.459,86.9
1.478,82.5
3.09,201.6
8.145,88.4
0.728,29.6
2.931,200.9
6.121,83
3.475,41.3
1.468,63.8
0.491,69.6
3.462,314.6
3.41,270
3.115,176.7
3.062,234.5
1.296,30.2
3.253,31.2
2.849,229
3.663,245.7
3.846,75
3.796,49.6
3.201,240.7
7.419,108.2
6.808,91.8
6.032,54.2
2.842,252.8
3.36,227.6
2.85,208
3.434,170.9
4.159,42.2
2.864,200
0.725,65.4
0.361,75
3.458,243.6
6.805,64.5
3.278,233.9
3.466,29.4
5.682,98.4
7.581,74.1
6,102.7
7.936,95.4
3.499,251.1
3.071,192.2
6.193,83.2
3.26,178.4
3.197,294.5
3.587,273.2
3.283,88.5
3.746,81.9
2.813,287.8
6.92,65.1
3.284,225.6
3.159,198.5
2.653,38.1
2.798,271
1.622,44.3
3.342,313.5
7.748,64.8
7.827,100.2
3.42,244.3
6.983,64.2
6.29,76.9
0.697,81.2
3.328,263
0.327,40.7
5.393,59.5
3.721,86.1
7.424,102.2
5.87,56.1
0.678,38.7
7.315,50.3
2.703,274.7
2.955,283.8
2.798,206.1
3.459,311.3
5.782,50.2
3.409,284.6
7.652,74.9
5.525,74
3.633,76
0.406,76.8
3.223,294.6
5.077,70.6
2.959,235.1
3.157,204.5
6.912,64.1
3.542,272
5.924,69.5
1.25,49.1
6.935,61.1
3.95,35.1
6.399,65.5
5.332,67.5
7.436,102.7
0.212,64.5
3.634,281.7
0.793,70.5
3.465,191
3.022,306.6
2.896,169.7
6.742,90.8
3.687,245.2
3.677,22.4
2.776,305.1
4.029,40.5
2.629,270.2
3.472,205.3
6.42,95.3
1.034,30.5
3.796,47.1
5.278,49.4
3.053,53.2
3.116,50.8
2.972,41.2
3.478,34.5
3.63,75.7
2.663,270.3
3.483,272
0.769,35
2.836,198.3
6.096,75.3
0.438,76.7
5.623,67.1
3.02,192.6
5.672,57.1
3.563,221
3.162,54
6.469,63.7
2.885,46.3
3.497,43.1
3.506,72.3
6.417,55.1
2.72,35.4
3.697,82.4
3.535,237.3
3.579,295.8
4.304,57.9
3.298,278.4
3.212,246.2
5.645,76.9
3.589,80.9
5.977,93.5
5.384,89.9
3.024,54.3
3.463,25.6
3.963,28
1.05,63.8
3.58,206.1
3.553,213.1
0.882,80
1.227,50.3
2.923,212.8
8.002,96.5
0.803,67
3.282,270.3
7.29,82.6
8.008,77.4
8.084,66.9
0.389,46.8
3.091,269.9
3.194,277.1
3.682,253.8
3.524,277.1
3.972,47.8
3.772,76
5.124,95.1
2.669,297.4
3.175,253
6.53,60.3
3.288,187.8
2.967,232.6
3.009,220.1
1.514,55.9
0.51,44.9
7.578,51.4
7.507,107
7.796,88.4
2.736,299.3
3.437,58.4
7.571,98.8
3.053,31.4
5.39,106.1
1.004,89.6
3.042,182.7
6.022,55.7
3.234,249.1
1.622,42.7
3.459,213.4
6.492,99
1.092,47.3
5.816,90.8
3.138,25.9
4.045,39.1
1.165,85.3
0.397,48.6
2.964,238
2.869,202.9
3.025,265.6
5.65,45.3
2.773,189.5
3.211,266.4
7.047,94.2
3.6,211.3
0.607,33.1
3.827,48
8.091,79.9
4.336,52.1
3.444,62.4
1.511,58
7.615,74.9
2.805,255
0.557,62.3
2.657,69
3.099,277.2
3.716,280.8
1.42,81.4
